priority,identifier,change,symbol,series,marketType,lastPrice,totalTradedVolume,open,dayHigh,dayLow,previousClose,totalTradedValue,yearHigh,yearLow,ffmc,lastUpdateTime,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,nearWKH,nearWKL,chart30Path,chart365Path,companyName,pChange,Timestamp
0,BELEQN,2.9,BEL,EQ,N,387.8,17114563,385.0,390.6,385.0,384.9,6639937007.11,473.45,361.2,1385098357970.31,2026-07-31 16:00:29,0,1.23,-5.83,31-Jul-2025,30-Jun-2026,18.09061146900412,-7.364341085271318,,,BHARAT ELECTRONICS LIMITED,0.75,2026-07-31 17:18:31
0,SHRIRAMFINEQN,19.0,SHRIRAMFIN,EQ,N,1046.2,6318223,1029.2,1054.6,1029.1,1027.2,6604817595.28,1108.0,566.5,1461159431376.02,2026-07-31 16:00:29,0,65.84,0.39,31-Jul-2025,30-Jun-2026,5.577617328519856,-84.67784642541925,,,SHRIRAM FINANCE LIMITED,1.85,2026-07-31 17:18:31
0,TATASTEELEQN,3.07,TATASTEEL,EQ,N,189.99,34249584,188.25,191.84,186.31,186.92,6482076267.84,224.4,152.51,1566080041779.53,2026-07-31 16:00:29,0,20.29,1.03,31-Jul-2025,30-Jun-2026,15.334224598930481,-24.575437676217952,,,TATA STEEL LIMITED,1.64,2026-07-31 17:18:31
0,HDFCLIFEEQN,5.5,HDFCLIFE,EQ,N,550.9,11438476,548.7,550.9,544.05,545.4,6251470288.28,815.0,543.0,594951827559.66,2026-07-31 16:00:29,0,-27.08,-4.33,31-Jul-2025,30-Jun-2026,32.40490797546012,-1.4548802946593002,,,HDFC LIFE INSURANCE COMPANY LIMITED,1.01,2026-07-31 17:18:31
0,EICHERMOTEQN,4.5,EICHERMOT,EQ,N,7835.0,720608,7899.0,7899.0,7794.0,7912.5,5651288973.12,8230.0,5386.5,1076763527952.38,2026-07-31 16:00:29,0,43.28,10.77,31-Jul-2025,30-Jun-2026,4.79951397326853,-45.45623317553142,,,EICHER MOTORS LIMITED,0.06,2026-07-31 17:18:31
0,TECHMEQN,-15.1,TECHM,EQ,N,1653.9,3355677,1620.0,1661.5,1610.5,1669.0,5533947611.01,1854.0,1304.1,1047462570903.24,2026-07-31 16:00:29,0,12.99,17.74,31-Jul-2025,30-Jun-2026,10.792880258899677,-26.82309638831378,,,TECH MAHINDRA LIMITED,-0.9,2026-07-31 17:18:31
0,HINDALCOEQN,4.1,HINDALCO,EQ,N,974.5,5579336,979.8,988.0,971.05,970.4,5465461752.24,1176.0,657.5,1407031613248.04,2026-07-31 16:00:29,0,42.67,1.87,31-Jul-2025,30-Jun-2026,17.1343537414966,-48.21292775665399,,,HINDALCO INDUSTRIES LIMITED,0.42,2026-07-31 17:18:31
0,TITANEQN,35.0,TITAN,EQ,N,4885.0,1003314,4850.0,4886.0,4820.9,4850.0,4886269610.82,4886.0,3303.1,2011207412854.5,2026-07-31 16:00:29,0,45.94,10.92,31-Jul-2025,30-Jun-2026,0.020466639377814164,-47.89137476915625,,,TITAN COMPANY LIMITED,0.72,2026-07-31 17:18:31
0,ITCEQN,-4.05,ITC,EQ,N,281.0,16833813,285.55,285.8,280.05,285.05,4740738417.06,427.0,275.0,2701171021997.49,2026-07-31 16:00:29,0,-31.79,-2.07,31-Jul-2025,30-Jun-2026,34.19203747072599,-2.1818181818181817,,,ITC LIMITED,-1.42,2026-07-31 17:18:31
0,ULTRACEMCOEQN,37.0,ULTRACEMCO,EQ,N,11884.0,390471,11850.0,12009.0,11799.0,11847.0,4654398701.16,13110.0,10325.0,1402380302372.61,2026-07-31 16:00:29,0,-2.98,5.61,31-Jul-2025,30-Jun-2026,9.35163996948894,-15.099273607748184,,,ULTRATECH CEMENT LIMITED,0.31,2026-07-31 17:18:31
0,HCLTECHEQN,-7.0,HCLTECH,EQ,N,1345.7,3369019,1317.7,1356.5,1294.3,1352.7,4514856052.09,1780.1,1030.0,1414783221886.57,2026-07-31 16:00:29,0,-8.32,25.56,31-Jul-2025,30-Jun-2026,24.403123420032582,-30.650485436893202,,,HCL TECHNOLOGIES LIMITED,-0.52,2026-07-31 17:18:31
0,NESTLEINDEQN,-15.7,NESTLEIND,EQ,N,1505.0,2501825,1529.0,1529.0,1497.5,1520.7,3776880111.25,1532.6,1084.7,1076083204741.92,2026-07-31 16:00:29,0,33.91,7.1,31-Jul-2025,30-Jun-2026,1.800861281482448,-38.74804093297686,,,NESTLE INDIA LIMITED,-1.03,2026-07-31 17:18:31
0,HINDUNILVREQN,-8.5,HINDUNILVR,EQ,N,2099.4,1759019,2119.6,2119.6,2091.1,2107.9,3695910001.28,2750.0,2016.0,1857346204250.55,2026-07-31 16:00:29,0,-16.73,-0.89,31-Jul-2025,30-Jun-2026,23.658181818181816,-4.136904761904762,,,HINDUSTAN UNILEVER LIMITED,-0.4,2026-07-31 17:18:31
0,WIPROEQN,-2.58,WIPRO,EQ,N,183.75,18762810,184.85,185.24,180.83,186.33,3442037494.5,273.1,169.0,496242729074.09,2026-07-31 16:00:29,0,-26.0,7.84,31-Jul-2025,30-Jun-2026,32.716953496887584,-8.727810650887575,,,WIPRO LIMITED,-1.38,2026-07-31 17:18:31
0,NTPCEQN,1.75,NTPC,EQ,N,346.6,8519119,344.1,348.25,343.55,344.85,2949830144.94,414.4,315.55,1638579395627.3,2026-07-31 16:00:29,0,3.69,-2.82,31-Jul-2025,30-Jun-2026,16.361003861003862,-9.839961971161465,,,NTPC LIMITED,0.51,2026-07-31 17:18:31
0,TMPVEQN,5.9,TMPV,EQ,N,340.1,8527463,335.55,341.95,334.5,334.2,2885011282.16,739.7,294.3,708798407947.57,2026-07-31 16:00:29,0,-48.93,-3.44,31-Jul-2025,30-Jun-2026,54.02190077058267,-15.562351342167856,,,TATA MOTORS PASSENGER VEHICLES LIMITED,1.77,2026-07-31 17:18:31
0,KOTAKBANKEQN,-0.55,KOTAKBANK,EQ,N,388.85,7014637,390.2,391.85,388.0,389.4,2736129308.22,453.2,345.5,2855155315262.45,2026-07-31 16:00:29,0,-1.74,-0.87,31-Jul-2025,30-Jun-2026,14.199029126213592,-12.547033285094066,,,KOTAK MAHINDRA BANK LIMITED,-0.14,2026-07-31 17:18:31
0,ADANIENTEQN,-40.0,ADANIENT,EQ,N,3009.1,866401,3051.0,3067.5,3002.4,3049.1,2620282536.33,3245.0,1753.0,900854251871.76,2026-07-31 16:00:29,0,27.51,-0.89,31-Jul-2025,30-Jun-2026,7.269645608628659,-71.65430690245294,,,ADANI ENTERPRISES LIMITED,-1.31,2026-07-31 17:18:31
0,BAJAJ-AUTOEQN,87.0,BAJAJ-AUTO,EQ,N,11519.0,214380,11475.0,11590.0,11329.5,11432.0,2469406775.4,11590.0,7858.5,1272196271192.98,2026-07-31 16:00:29,0,43.84,18.56,31-Jul-2025,30-Jun-2026,0.6125970664365833,-46.58013615829993,,,BAJAJ AUTO LIMITED,0.76,2026-07-31 17:18:31
0,COALINDIAEQN,2.7,COALINDIA,EQ,N,414.4,5938134,413.0,415.1,410.15,417.2,2454824595.6,491.25,368.65,989838206030.73,2026-07-31 16:00:29,0,10.11,-5.61,31-Jul-2025,30-Jun-2026,15.643765903307887,-12.41014512410145,,,COAL INDIA LIMITED,0.66,2026-07-31 17:18:31
0,ASIANPAINTEQN,-8.2,ASIANPAINT,EQ,N,2738.0,891738,2773.9,2774.9,2732.4,2746.2,2452136821.92,2985.7,2115.0,1234734079154.01,2026-07-31 16:00:29,0,14.27,3.88,31-Jul-2025,30-Jun-2026,8.296211943597816,-29.45626477541371,,,ASIAN PAINTS LIMITED,-0.3,2026-07-31 17:18:31
0,ONGCEQN,0.71,ONGC,EQ,N,242.3,10070729,241.58,242.96,238.17,241.59,2428657005.64,307.5,227.65,938580915153.36,2026-07-31 16:00:29,0,0.54,3.15,31-Jul-2025,30-Jun-2026,21.203252032520325,-6.4353173731605535,,,OIL & NATURAL GAS CORPORATION LIMITED,0.29,2026-07-31 17:18:31
0,INDIGOEQN,-53.5,INDIGO,EQ,N,5177.0,462900,5260.0,5282.0,5137.5,5230.5,2408445555.0,6232.5,3895.2,1168589020665.79,2026-07-31 16:00:29,0,-12.41,-3.57,31-Jul-2025,30-Jun-2026,16.93541917368632,-32.907167796262065,,,INTERGLOBE AVIATION LIMITED,-1.02,2026-07-31 17:18:31
0,APOLLOHOSPEQN,-47.0,APOLLOHOSP,EQ,N,8941.0,268253,9025.0,9036.5,8931.0,8988.0,2405397825.7,9036.5,6696.5,917545742565.35,2026-07-31 16:00:29,0,19.25,2.98,31-Jul-2025,30-Jun-2026,1.0568250982128036,-33.517509146569104,,,APOLLO HOSPITALS ENTERPRISE LIMITED,-0.52,2026-07-31 17:18:31
0,MAXHEALTHEQN,-23.4,MAXHEALTH,EQ,N,1101.4,2055225,1126.0,1132.0,1091.2,1124.8,2274805239.0,1301.7,903.0,817434239392.71,2026-07-31 16:00:29,0,-11.61,-2.47,31-Jul-2025,30-Jun-2026,15.387570100637628,-21.971207087486157,,,MAX HEALTHCARE INSTITUTE LIMITED,-2.08,2026-07-31 17:18:31
0,POWERGRIDEQN,-1.5,POWERGRID,EQ,N,284.2,7804310,286.3,287.4,283.0,285.7,2217516643.4,324.95,250.0,1283415819519.24,2026-07-31 16:00:29,0,-2.34,-0.73,31-Jul-2025,30-Jun-2026,12.540390829358364,-13.68,,,POWER GRID CORPORATION OF INDIA LIMITED,-0.53,2026-07-31 17:18:31
0,JSWSTEELEQN,0.6,JSWSTEEL,EQ,N,1271.4,1449872,1276.4,1282.2,1262.0,1270.8,1840844483.52,1328.0,1018.0,1189165993877.79,2026-07-31 16:00:29,0,21.28,3.67,31-Jul-2025,30-Jun-2026,4.2620481927710845,-24.891944990176817,,,JSW STEEL LIMITED,0.05,2026-07-31 17:18:31
0,TRENTEQN,1.8,TRENT,EQ,N,3001.0,605222,3008.0,3026.7,2990.9,2999.2,1819714935.18,3782.67,2183.67,995770405603.35,2026-07-31 16:00:29,0,-10.29,-8.58,31-Jul-2025,30-Jun-2026,20.664504172978347,-37.42919030805937,,,TRENT LIMITED,0.06,2026-07-31 17:18:31
0,CIPLAEQN,5.6,CIPLA,EQ,N,1472.0,1223370,1473.4,1478.8,1462.3,1466.4,1801938374.1,1673.0,1165.7,825953873199.26,2026-07-31 16:00:29,0,-5.31,0.45,31-Jul-2025,30-Jun-2026,12.014345487148834,-26.27605730462383,,,CIPLA LIMITED,0.38,2026-07-31 17:18:31
0,TATACONSUMEQN,-12.1,TATACONSUM,EQ,N,1082.1,1479617,1098.9,1098.9,1081.0,1094.2,1605650776.06,1282.7,1007.2,702721860608.4,2026-07-31 16:00:29,0,0.83,0.6,31-Jul-2025,30-Jun-2026,15.638886723318,-7.436457505957109,,,TATA CONSUMER PRODUCTS LIMITED,-1.11,2026-07-31 17:18:31
0,SBILIFEEQN,13.0,SBILIFE,EQ,N,1890.5,723852,1885.0,1898.9,1870.6,1877.5,1362731013.72,2132.0,1700.4,847141635630.89,2026-07-31 16:00:29,0,2.71,7.07,31-Jul-2025,30-Jun-2026,11.327392120075046,-11.179722418254528,,,SBI LIFE INSURANCE COMPANY LIMITED,0.69,2026-07-31 17:18:31
0,DRREDDYEQN,0.7,DRREDDY,EQ,N,1145.5,1085841,1152.0,1154.3,1141.7,1144.8,1247468432.85,1414.9,1101.0,696327720239.81,2026-07-31 16:00:29,0,-9.82,-15.59,31-Jul-2025,30-Jun-2026,19.04021485617358,-4.041780199818347,,,DR. REDDY'S LABORATORIES LIMITED,0.06,2026-07-31 17:18:31
0,GRASIMEQN,-8.8,GRASIM,EQ,N,3096.0,309447,3115.7,3135.9,3092.6,3104.8,962197596.27,3246.0,2502.5,1164892382421.51,2026-07-31 16:00:29,0,12.73,-0.13,31-Jul-2025,30-Jun-2026,4.621072088724584,-23.716283716283716,,,GRASIM INDUSTRIES LIMITED,-0.28,2026-07-31 17:18:31
1,NIFTY 50,66.45,NIFTY 50,,,24383.6,411693361,24361.45,24429.4,24299.7,24317.15,344593107548.07,26373.2,22182.55,,2026-07-31 15:39:59,0,-1.55,2.17,30-Jul-2025,30-Jun-2026,7.54402196168838,-9.92243903428596,,,,0.27,2026-07-31 17:19:01
0,BAJFINANCEEQN,87.7,BAJFINANCE,EQ,N,1141.2,40814590,1095.0,1151.5,1083.6,1053.5,45855191865.0,1151.5,787.9,3050116590196.84,2026-07-31 16:00:29,0,29.51,13.58,31-Jul-2025,30-Jun-2026,0.8944854537559704,-44.840715826881585,,,BAJAJ FINANCE LIMITED,8.32,2026-07-31 17:19:01
0,M&MEQN,109.3,M&M,EQ,N,3393.0,6131873,3379.9,3457.0,3243.3,3283.7,20793058705.54,3839.9,2896.0,3020727107739.42,2026-07-31 16:00:29,0,5.93,10.56,31-Jul-2025,30-Jun-2026,11.638323914685278,-17.16160220994475,,,MAHINDRA & MAHINDRA LIMITED,3.33,2026-07-31 17:19:01
0,HDFCBANKEQN,-5.95,HDFCBANK,EQ,N,748.0,25522483,753.95,757.55,747.2,753.95,19132163706.46,1020.5,726.65,11425469642109.01,2026-07-31 16:00:29,0,-25.87,-6.26,31-Jul-2025,30-Jun-2026,26.702596766291034,-2.938140783045483,,,HDFC BANK LIMITED,-0.79,2026-07-31 17:19:01
0,INFYEQN,-25.2,INFY,EQ,N,1129.9,14367075,1118.9,1139.3,1107.2,1155.1,16207640978.25,1728.0,982.4,3952355998495.22,2026-07-31 16:00:29,0,-25.12,12.94,31-Jul-2025,30-Jun-2026,34.61226851851852,-15.014250814332248,,,INFOSYS LIMITED,-2.18,2026-07-31 17:19:01
0,BHARTIARTLEQN,11.2,BHARTIARTL,EQ,N,1968.0,6529385,1969.0,1976.4,1947.4,1956.8,12840492659.45,2174.5,1740.5,6111414809579.58,2026-07-31 16:00:29,0,2.81,6.26,31-Jul-2025,30-Jun-2026,9.496435962290182,-13.070956621660443,,,BHARTI AIRTEL LIMITED,0.57,2026-07-31 17:19:01
0,ICICIBANKEQN,0.0,ICICIBANK,EQ,N,1433.9,8752440,1434.3,1441.9,1431.4,1433.9,12559226253.6,1494.5,1187.6,10246272727072.93,2026-07-31 16:00:29,0,-3.21,4.27,31-Jul-2025,30-Jun-2026,4.054867848778856,-20.739306163691477,,,ICICI BANK LIMITED,0.0,2026-07-31 17:19:01
0,ETERNALEQN,-8.0,ETERNAL,EQ,N,302.65,36770653,312.5,316.0,301.8,310.65,11248142752.7,368.45,212.6,2181895886225.76,2026-07-31 16:00:29,0,-1.67,14.38,31-Jul-2025,30-Jun-2026,17.858596824535216,-42.35653809971778,,,ETERNAL LIMITED,-2.58,2026-07-31 17:19:01
0,RELIANCEEQN,12.1,RELIANCE,EQ,N,1305.0,8624996,1295.0,1309.7,1293.6,1292.9,11239146037.64,1611.8,1249.8,8791447476768.72,2026-07-31 16:00:29,0,-6.13,0.86,31-Jul-2025,30-Jun-2026,19.034619679861024,-4.416706673067691,,,RELIANCE INDUSTRIES LIMITED,0.94,2026-07-31 17:19:01
0,SBINEQN,2.3,SBIN,EQ,N,1027.6,10921417,1028.1,1034.3,1023.5,1025.3,11223394180.05,1234.7,786.55,4235650187126.72,2026-07-31 16:00:29,0,29.01,0.07,31-Jul-2025,30-Jun-2026,16.773305256337572,-30.64649418345941,,,STATE BANK OF INDIA,0.22,2026-07-31 17:19:01
0,JIOFINEQN,9.15,JIOFIN,EQ,N,256.1,42840807,247.5,257.06,247.0,246.95,10849005964.68,338.6,223.3,837937713842.85,2026-07-31 16:00:29,0,-22.22,8.32,31-Jul-2025,30-Jun-2026,24.365032486709982,-14.688759516345723,,,JIO FINANCIAL SERVICES LIMITED,3.71,2026-07-31 17:19:01
0,TCSEQN,-65.8,TCS,EQ,N,2366.0,4343683,2385.0,2391.0,2326.1,2431.8,10269552532.75,3350.0,1976.8,2408878051229.13,2026-07-31 16:00:29,0,-22.09,16.47,31-Jul-2025,30-Jun-2026,29.37313432835821,-19.688385269121813,,,TATA CONSULTANCY SERVICES LIMITED,-2.71,2026-07-31 17:19:01
0,SUNPHARMAEQN,-14.1,SUNPHARMA,EQ,N,1987.0,4954449,2016.4,2046.9,1965.3,2001.1,9927923084.16,2046.9,1548.0,2098105348208.53,2026-07-31 16:00:29,0,16.42,6.68,31-Jul-2025,30-Jun-2026,2.9263764717377496,-28.359173126614987,,,SUN PHARMACEUTICAL INDUSTRIES LIMITED,-0.7,2026-07-31 17:19:01
0,AXISBANKEQN,-1.8,AXISBANK,EQ,N,1227.1,7487936,1226.2,1239.7,1226.0,1228.9,9208139537.28,1418.3,1042.5,3515355583484.35,2026-07-31 16:00:29,0,14.85,-8.81,31-Jul-2025,30-Jun-2026,13.480927871395332,-17.707434052757794,,,AXIS BANK LIMITED,-0.15,2026-07-31 17:19:01
0,ADANIPORTSEQN,27.8,ADANIPORTS,EQ,N,1691.9,4703646,1674.0,1708.1,1650.0,1664.1,7953300948.48,1891.1,1290.5,1244688322067.03,2026-07-31 16:00:29,0,23.22,-6.54,31-Jul-2025,30-Jun-2026,10.533551901009995,-31.10422316931422,,,ADANI PORTS AND SPECIAL ECONOMIC ZONE LIMITED,1.67,2026-07-31 17:19:01
0,MARUTIEQN,52.0,MARUTI,EQ,N,14240.0,535417,14250.0,14348.0,14124.0,14188.0,7620343869.18,17370.0,12201.0,1852486627346.28,2026-07-31 16:00:29,0,12.94,0.89,31-Jul-2025,30-Jun-2026,18.0195739781232,-16.711744938939432,,,MARUTI SUZUKI INDIA LIMITED,0.37,2026-07-31 17:19:01
0,BAJAJFINSVEQN,121.6,BAJAJFINSV,EQ,N,2031.0,3731886,1932.0,2036.6,1930.0,1909.4,7473176352.72,2195.0,1597.0,1172501123973.76,2026-07-31 16:00:29,0,4.26,14.09,31-Jul-2025,30-Jun-2026,7.471526195899772,-27.175954915466498,,,BAJAJ FINSERV LIMITED,6.37,2026-07-31 17:19:01
0,LTEQN,0.3,LT,EQ,N,3938.0,1753377,3962.9,3973.1,3923.2,3937.7,6910128892.08,4440.0,3288.1,4596293830250.15,2026-07-31 16:00:29,0,8.29,-4.96,31-Jul-2025,30-Jun-2026,11.306306306306306,-19.76521395334692,,,LARSEN & TOUBRO LIMITED,0.01,2026-07-31 17:19:01
0,BELEQN,2.9,BEL,EQ,N,387.8,17114563,385.0,390.6,385.0,384.9,6639937007.11,473.45,361.2,1385098357970.31,2026-07-31 16:00:29,0,1.23,-5.83,31-Jul-2025,30-Jun-2026,18.09061146900412,-7.364341085271318,,,BHARAT ELECTRONICS LIMITED,0.75,2026-07-31 17:19:01
0,SHRIRAMFINEQN,19.0,SHRIRAMFIN,EQ,N,1046.2,6318223,1029.2,1054.6,1029.1,1027.2,6604817595.28,1108.0,566.5,1461159431376.02,2026-07-31 16:00:29,0,65.84,0.39,31-Jul-2025,30-Jun-2026,5.577617328519856,-84.67784642541925,,,SHRIRAM FINANCE LIMITED,1.85,2026-07-31 17:19:01
0,TATASTEELEQN,3.07,TATASTEEL,EQ,N,189.99,34249584,188.25,191.84,186.31,186.92,6482076267.84,224.4,152.51,1566080041779.53,2026-07-31 16:00:29,0,20.29,1.03,31-Jul-2025,30-Jun-2026,15.334224598930481,-24.575437676217952,,,TATA STEEL LIMITED,1.64,2026-07-31 17:19:01
0,HDFCLIFEEQN,5.5,HDFCLIFE,EQ,N,550.9,11438476,548.7,550.9,544.05,545.4,6251470288.28,815.0,543.0,594951827559.66,2026-07-31 16:00:29,0,-27.08,-4.33,31-Jul-2025,30-Jun-2026,32.40490797546012,-1.4548802946593002,,,HDFC LIFE INSURANCE COMPANY LIMITED,1.01,2026-07-31 17:19:01
0,EICHERMOTEQN,4.5,EICHERMOT,EQ,N,7835.0,720608,7899.0,7899.0,7794.0,7912.5,5651288973.12,8230.0,5386.5,1076763527952.38,2026-07-31 16:00:29,0,43.28,10.77,31-Jul-2025,30-Jun-2026,4.79951397326853,-45.45623317553142,,,EICHER MOTORS LIMITED,0.06,2026-07-31 17:19:01
0,TECHMEQN,-15.1,TECHM,EQ,N,1653.9,3355677,1620.0,1661.5,1610.5,1669.0,5533947611.01,1854.0,1304.1,1047462570903.24,2026-07-31 16:00:29,0,12.99,17.74,31-Jul-2025,30-Jun-2026,10.792880258899677,-26.82309638831378,,,TECH MAHINDRA LIMITED,-0.9,2026-07-31 17:19:01
0,HINDALCOEQN,4.1,HINDALCO,EQ,N,974.5,5579336,979.8,988.0,971.05,970.4,5465461752.24,1176.0,657.5,1407031613248.04,2026-07-31 16:00:29,0,42.67,1.87,31-Jul-2025,30-Jun-2026,17.1343537414966,-48.21292775665399,,,HINDALCO INDUSTRIES LIMITED,0.42,2026-07-31 17:19:01
0,TITANEQN,35.0,TITAN,EQ,N,4885.0,1003314,4850.0,4886.0,4820.9,4850.0,4886269610.82,4886.0,3303.1,2011207412854.5,2026-07-31 16:00:29,0,45.94,10.92,31-Jul-2025,30-Jun-2026,0.020466639377814164,-47.89137476915625,,,TITAN COMPANY LIMITED,0.72,2026-07-31 17:19:01
0,ITCEQN,-4.05,ITC,EQ,N,281.0,16833813,285.55,285.8,280.05,285.05,4740738417.06,427.0,275.0,2701171021997.49,2026-07-31 16:00:29,0,-31.79,-2.07,31-Jul-2025,30-Jun-2026,34.19203747072599,-2.1818181818181817,,,ITC LIMITED,-1.42,2026-07-31 17:19:01
0,ULTRACEMCOEQN,37.0,ULTRACEMCO,EQ,N,11884.0,390471,11850.0,12009.0,11799.0,11847.0,4654398701.16,13110.0,10325.0,1402380302372.61,2026-07-31 16:00:29,0,-2.98,5.61,31-Jul-2025,30-Jun-2026,9.35163996948894,-15.099273607748184,,,ULTRATECH CEMENT LIMITED,0.31,2026-07-31 17:19:01
0,HCLTECHEQN,-7.0,HCLTECH,EQ,N,1345.7,3369019,1317.7,1356.5,1294.3,1352.7,4514856052.09,1780.1,1030.0,1414783221886.57,2026-07-31 16:00:29,0,-8.32,25.56,31-Jul-2025,30-Jun-2026,24.403123420032582,-30.650485436893202,,,HCL TECHNOLOGIES LIMITED,-0.52,2026-07-31 17:19:01
0,NESTLEINDEQN,-15.7,NESTLEIND,EQ,N,1505.0,2501825,1529.0,1529.0,1497.5,1520.7,3776880111.25,1532.6,1084.7,1076083204741.92,2026-07-31 16:00:29,0,33.91,7.1,31-Jul-2025,30-Jun-2026,1.800861281482448,-38.74804093297686,,,NESTLE INDIA LIMITED,-1.03,2026-07-31 17:19:01
0,HINDUNILVREQN,-8.5,HINDUNILVR,EQ,N,2099.4,1759019,2119.6,2119.6,2091.1,2107.9,3695910001.28,2750.0,2016.0,1857346204250.55,2026-07-31 16:00:29,0,-16.73,-0.89,31-Jul-2025,30-Jun-2026,23.658181818181816,-4.136904761904762,,,HINDUSTAN UNILEVER LIMITED,-0.4,2026-07-31 17:19:01
0,WIPROEQN,-2.58,WIPRO,EQ,N,183.75,18762810,184.85,185.24,180.83,186.33,3442037494.5,273.1,169.0,496242729074.09,2026-07-31 16:00:29,0,-26.0,7.84,31-Jul-2025,30-Jun-2026,32.716953496887584,-8.727810650887575,,,WIPRO LIMITED,-1.38,2026-07-31 17:19:01
0,NTPCEQN,1.75,NTPC,EQ,N,346.6,8519119,344.1,348.25,343.55,344.85,2949830144.94,414.4,315.55,1638579395627.3,2026-07-31 16:00:29,0,3.69,-2.82,31-Jul-2025,30-Jun-2026,16.361003861003862,-9.839961971161465,,,NTPC LIMITED,0.51,2026-07-31 17:19:01
0,TMPVEQN,5.9,TMPV,EQ,N,340.1,8527463,335.55,341.95,334.5,334.2,2885011282.16,739.7,294.3,708798407947.57,2026-07-31 16:00:29,0,-48.93,-3.44,31-Jul-2025,30-Jun-2026,54.02190077058267,-15.562351342167856,,,TATA MOTORS PASSENGER VEHICLES LIMITED,1.77,2026-07-31 17:19:01
0,KOTAKBANKEQN,-0.55,KOTAKBANK,EQ,N,388.85,7014637,390.2,391.85,388.0,389.4,2736129308.22,453.2,345.5,2855155315262.45,2026-07-31 16:00:29,0,-1.74,-0.87,31-Jul-2025,30-Jun-2026,14.199029126213592,-12.547033285094066,,,KOTAK MAHINDRA BANK LIMITED,-0.14,2026-07-31 17:19:01
0,ADANIENTEQN,-40.0,ADANIENT,EQ,N,3009.1,866401,3051.0,3067.5,3002.4,3049.1,2620282536.33,3245.0,1753.0,900854251871.76,2026-07-31 16:00:29,0,27.51,-0.89,31-Jul-2025,30-Jun-2026,7.269645608628659,-71.65430690245294,,,ADANI ENTERPRISES LIMITED,-1.31,2026-07-31 17:19:01
0,BAJAJ-AUTOEQN,87.0,BAJAJ-AUTO,EQ,N,11519.0,214380,11475.0,11590.0,11329.5,11432.0,2469406775.4,11590.0,7858.5,1272196271192.98,2026-07-31 16:00:29,0,43.84,18.56,31-Jul-2025,30-Jun-2026,0.6125970664365833,-46.58013615829993,,,BAJAJ AUTO LIMITED,0.76,2026-07-31 17:19:01
0,COALINDIAEQN,2.7,COALINDIA,EQ,N,414.4,5938134,413.0,415.1,410.15,417.2,2454824595.6,491.25,368.65,989838206030.73,2026-07-31 16:00:29,0,10.11,-5.61,31-Jul-2025,30-Jun-2026,15.643765903307887,-12.41014512410145,,,COAL INDIA LIMITED,0.66,2026-07-31 17:19:01
0,ASIANPAINTEQN,-8.2,ASIANPAINT,EQ,N,2738.0,891738,2773.9,2774.9,2732.4,2746.2,2452136821.92,2985.7,2115.0,1234734079154.01,2026-07-31 16:00:29,0,14.27,3.88,31-Jul-2025,30-Jun-2026,8.296211943597816,-29.45626477541371,,,ASIAN PAINTS LIMITED,-0.3,2026-07-31 17:19:01
0,ONGCEQN,0.71,ONGC,EQ,N,242.3,10070729,241.58,242.96,238.17,241.59,2428657005.64,307.5,227.65,938580915153.36,2026-07-31 16:00:29,0,0.54,3.15,31-Jul-2025,30-Jun-2026,21.203252032520325,-6.4353173731605535,,,OIL & NATURAL GAS CORPORATION LIMITED,0.29,2026-07-31 17:19:01
0,INDIGOEQN,-53.5,INDIGO,EQ,N,5177.0,462900,5260.0,5282.0,5137.5,5230.5,2408445555.0,6232.5,3895.2,1168589020665.79,2026-07-31 16:00:29,0,-12.41,-3.57,31-Jul-2025,30-Jun-2026,16.93541917368632,-32.907167796262065,,,INTERGLOBE AVIATION LIMITED,-1.02,2026-07-31 17:19:01
0,APOLLOHOSPEQN,-47.0,APOLLOHOSP,EQ,N,8941.0,268253,9025.0,9036.5,8931.0,8988.0,2405397825.7,9036.5,6696.5,917545742565.35,2026-07-31 16:00:29,0,19.25,2.98,31-Jul-2025,30-Jun-2026,1.0568250982128036,-33.517509146569104,,,APOLLO HOSPITALS ENTERPRISE LIMITED,-0.52,2026-07-31 17:19:01
0,MAXHEALTHEQN,-23.4,MAXHEALTH,EQ,N,1101.4,2055225,1126.0,1132.0,1091.2,1124.8,2274805239.0,1301.7,903.0,817434239392.71,2026-07-31 16:00:29,0,-11.61,-2.47,31-Jul-2025,30-Jun-2026,15.387570100637628,-21.971207087486157,,,MAX HEALTHCARE INSTITUTE LIMITED,-2.08,2026-07-31 17:19:01
0,POWERGRIDEQN,-1.5,POWERGRID,EQ,N,284.2,7804310,286.3,287.4,283.0,285.7,2217516643.4,324.95,250.0,1283415819519.24,2026-07-31 16:00:29,0,-2.34,-0.73,31-Jul-2025,30-Jun-2026,12.540390829358364,-13.68,,,POWER GRID CORPORATION OF INDIA LIMITED,-0.53,2026-07-31 17:19:01
0,JSWSTEELEQN,0.6,JSWSTEEL,EQ,N,1271.4,1449872,1276.4,1282.2,1262.0,1270.8,1840844483.52,1328.0,1018.0,1189165993877.79,2026-07-31 16:00:29,0,21.28,3.67,31-Jul-2025,30-Jun-2026,4.2620481927710845,-24.891944990176817,,,JSW STEEL LIMITED,0.05,2026-07-31 17:19:01
